number,current,voltage,gap,exposurearea,frequency,mrr,oc
1,0.013,3,200,0.178057249,40,0.000244973,147.5
2,0.023,3,240,0.178057249,40,0.000246301,197
3,0.01,3,280,0.178057249,40,0.000252319,157
4,0.031,5,200,0.178057249,40,0.001453744,304
5,0.027,5,240,0.178057249,40,0.001140401,277
6,0.033,5,280,0.178057249,40,0.001555288,287
7,0.056,7,200,0.178057249,40,0.001809562,357
8,0.029,7,240,0.178057249,40,0.001174343,290
9,0.027,7,280,0.178057249,40,0.001272348,297
10,0.014,3,200,0.178057249,60,0.000375439,170
11,0.009,3,240,0.178057249,60,0.000174367,142
12,0.009,3,280,0.178057249,60,6.66E-05,125
13,0.07,5,200,0.178057249,60,0.002476548,382
14,0.025,5,240,0.178057249,60,0.001117194,268
15,0.023,5,280,0.178057249,60,0.001081568,254
16,0.032,7,200,0.178057249,60,0.001283657,274
17,0.049,7,240,0.178057249,60,0.001611685,352
18,0.051,7,280,0.178057249,60,0.002139333,397
19,0.018,3,200,0.178057249,80,0.000258412,163.5
20,0.015,3,240,0.178057249,80,0.000403257,177.5
21,0.009,3,280,0.178057249,80,0.0001476,77
22,0.05,5,200,0.178057249,80,0.002078555,378
23,0.02,5,240,0.178057249,80,0.000899551,206
24,0.018,5,280,0.178057249,80,0.000594082,225
25,0.055,7,200,0.178057249,80,0.001697287,332
26,0.052,7,240,0.178057249,80,0.001355952,327
27,0.036,7,280,0.178057249,80,0.001700636,378
29,0.012,3,240,0.178057249,40,0.000201752,200
30,0.009,3,280,0.178057249,40,0.000163816,118.25
31,0.031,5,200,0.178057249,40,0.001210905,275
32,0.032,5,240,0.178057249,40,0.000869298,256
33,0.022,5,280,0.178057249,40,0.00099304,247
34,0.041,7,200,0.178057249,40,0.001590435,297
35,0.038,7,240,0.178057249,40,0.001398912,263
36,0.036,7,280,0.178057249,40,0.001434574,298
37,0.009,3,200,0.178057249,60,0.00021367,94
38,0.015,3,240,0.178057249,60,0.000203078,201
39,0.013,3,280,0.178057249,60,0.00023601,180
40,0.026,5,200,0.178057249,60,0.001270936,326
41,0.03,5,240,0.178057249,60,0.001227535,310
42,0.032,5,280,0.178057249,60,0.001256159,353
43,0.108,7,200,0.178057249,60,0.003725689,486
44,0.079,7,240,0.178057249,60,0.002286044,382
45,0.064,7,280,0.178057249,60,0.002235501,392
47,0.013,3,240,0.178057249,80,0.000287856,206
48,0.011,3,280,0.178057249,80,0.000128845,113
49,0.023,5,200,0.178057249,80,0.001104404,263
50,0.03,5,240,0.178057249,80,0.001428017,322
51,0.034,5,280,0.178057249,80,0.001498969,318
52,0.058,7,200,0.178057249,80,0.001947823,393
53,0.035,7,240,0.178057249,80,0.001969802,331
54,0.033,7,280,0.178057249,80,0.001360897,300
55,0.012,3,200,0.178057249,40,0.000419604,143
56,0.011,3,240,0.178057249,40,0.000401313,159
58,0.025,5,200,0.178057249,40,0.001071644,280
59,0.035,5,240,0.178057249,40,0.001562286,289
60,0.026,5,280,0.178057249,40,0.001390339,284
61,0.055,7,200,0.178057249,40,0.002716012,391
62,0.049,7,240,0.178057249,40,0.002109116,324
63,0.045,7,280,0.178057249,40,0.002215073,347
64,0.01,3,200,0.178057249,60,0.000177411,83
67,0.065,5,200,0.178057249,60,0.001838543,417
68,0.027,5,240,0.178057249,60,0.001219481,307
69,0.034,5,280,0.178057249,60,0.001016101,367
70,0.064,7,200,0.178057249,60,0.001948283,447
71,0.056,7,240,0.178057249,60,0.001639068,452
72,0.06,7,280,0.178057249,60,0.002357774,407
73,0.01,3,200,0.178057249,80,0.000277881,98
76,0.03,5,200,0.178057249,80,0.001416122,279
77,0.035,5,240,0.178057249,80,0.001551503,334
78,0.019,5,280,0.178057249,80,0.000821401,232
79,0.043,7,200,0.178057249,80,0.001923864,363
80,0.031,7,240,0.178057249,80,0.001363913,301
81,0.033,7,280,0.178057249,80,0.001357885,299
82,0.011,3,200,0.178057249,40,0.000339434,132
83,0.014,3,240,0.178057249,40,0.000368273,204
85,0.034,5,200,0.178057249,40,0.00176833,346
86,0.026,5,240,0.178057249,40,0.001379042,306
87,0.018,5,280,0.178057249,40,0.000887721,231
88,0.071,7,200,0.178057249,40,0.002493802,405
89,0.063,7,240,0.178057249,40,0.001928316,388
90,0.059,7,280,0.178057249,40,0.002017536,437
91,0.019,3,200,0.178057249,60,0.000392558,198.5
92,0.013,3,240,0.178057249,60,0.000222938,166
93,0.012,3,280,0.178057249,60,0.000224781,189
94,0.034,5,200,0.178057249,60,0.001729845,360
95,0.034,5,240,0.178057249,60,0.001747854,365
96,0.03,5,280,0.178057249,60,0.001379114,334
97,0.043,7,200,0.178057249,60,0.002049324,394
98,0.06,7,240,0.178057249,60,0.002375835,497
99,0.03,7,280,0.178057249,60,0.001253533,352
100,0.017,3,200,0.178057249,80,0.000325767,156
101,0.023,3,240,0.178057249,80,0.000343781,224
103,0.06,5,200,0.178057249,80,0.002262894,377
104,0.024,5,240,0.178057249,80,0.001037931,266
105,0.03,5,280,0.178057249,80,0.000855409,287
106,0.067,7,200,0.178057249,80,0.002257242,356
107,0.055,7,240,0.178057249,80,0.001868504,349
108,0.032,7,280,0.178057249,80,0.001175312,262
112,0.023,5,200,0.178057249,40,0.001177629,237
113,0.02,5,240,0.178057249,40,0.00090054,237
114,0.023,5,280,0.178057249,40,0.001083814,285
115,0.105,7,200,0.178057249,40,0.003328041,460
116,0.036,7,240,0.178057249,40,0.001683654,323
117,0.037,7,280,0.178057249,40,0.002048998,371
119,0.012,3,240,0.178057249,60,0.000380312,175
120,0.011,3,280,0.178057249,60,0.000357403,192
121,0.032,5,200,0.178057249,60,0.001534989,329
122,0.023,5,240,0.178057249,60,0.00119901,331
123,0.02,5,280,0.178057249,60,0.001001871,283
124,0.08,7,200,0.178057249,60,0.002083077,427
125,0.039,7,240,0.178057249,60,0.001591497,346
126,0.037,7,280,0.178057249,60,0.001947838,369
127,0.027,3,200,0.178057249,80,0.000191135,177
128,0.017,3,240,0.178057249,80,0.000314342,186
129,0.014,3,280,0.178057249,80,0.000173899,141
130,0.032,5,200,0.178057249,80,0.000788295,215
131,0.024,5,240,0.178057249,80,0.001161764,257
132,0.019,5,280,0.178057249,80,0.000796023,219
133,0.057,7,200,0.178057249,80,0.001606388,325
134,0.053,7,240,0.178057249,80,0.001645614,362
135,0.048,7,280,0.178057249,80,0.001544543,359
136,0.013,3,200,0.784260385,40,0.000486334,257
137,0.01,3,240,0.784260385,40,0.00055548,289
138,0.009,3,280,0.784260385,40,0.000441673,293
139,0.028,5,200,0.784260385,40,0.002304191,546
140,0.032,5,240,0.784260385,40,0.002225625,509
141,0.021,5,280,0.784260385,40,0.001513221,430
142,0.08,7,200,0.784260385,40,0.004055718,697
143,0.061,7,240,0.784260385,40,0.003157286,571
144,0.056,7,280,0.784260385,40,0.002701543,458
146,0.009,3,240,0.784260385,60,0.000491004,281
147,0.009,3,280,0.784260385,60,0.000396331,270
148,0.031,5,200,0.784260385,60,0.002096522,493
149,0.032,5,240,0.784260385,60,0.001926883,457
150,0.031,5,280,0.784260385,60,0.002087727,474
151,0.089,7,200,0.784260385,60,0.002685124,467
152,0.082,7,240,0.784260385,60,0.0034052,631
153,0.074,7,280,0.784260385,60,0.002318247,499
154,0.011,3,200,0.784260385,80,0.00039427,238.5
155,0.008,3,240,0.784260385,80,0.000314208,240
156,0.011,3,280,0.784260385,80,0.000305623,161
157,0.039,5,200,0.784260385,80,0.002025069,442
158,0.035,5,240,0.784260385,80,0.001578516,332
159,0.034,5,280,0.784260385,80,0.001803284,547
160,0.047,7,200,0.784260385,80,0.002715477,557
161,0.035,7,240,0.784260385,80,0.002155009,452
162,0.031,7,280,0.784260385,80,0.00199803,435
163,0.017,3,200,0.784260385,40,0.000904003,342
164,0.014,3,240,0.784260385,40,0.00082394,332
165,0.011,3,280,0.784260385,40,0.000479941,324
166,0.025,5,200,0.784260385,40,0.002045188,515
167,0.03,5,240,0.784260385,40,0.002338659,520
168,0.023,5,280,0.784260385,40,0.002052981,465
169,0.065,7,200,0.784260385,40,0.00272164,487
170,0.048,7,240,0.784260385,40,0.001835187,450
171,0.053,7,280,0.784260385,40,0.002805284,520
172,0.023,3,200,0.784260385,60,0.000429737,264
173,0.017,3,240,0.784260385,60,0.000419417,292
174,0.013,3,280,0.784260385,60,0.000700304,259
175,0.045,5,200,0.784260385,60,0.002147781,480
176,0.036,5,240,0.784260385,60,0.001648403,455
177,0.024,5,280,0.784260385,60,0.001393673,441
178,0.074,7,200,0.784260385,60,0.002682296,509
179,0.046,7,240,0.784260385,60,0.002205012,521
180,0.037,7,280,0.784260385,60,0.001970294,453
181,0.015,3,200,0.784260385,80,0.000226447,246
182,0.009,3,240,0.784260385,80,0.000339258,231.5
183,0.014,3,280,0.784260385,80,0.000225693,296
184,0.031,5,200,0.784260385,80,0.001665835,406
185,0.027,5,240,0.784260385,80,0.001337027,368
186,0.022,5,280,0.784260385,80,0.001314241,399
187,0.033,7,200,0.784260385,80,0.002372034,453
188,0.023,7,240,0.784260385,80,0.001833691,422
189,0.024,7,280,0.784260385,80,0.001315087,360
190,0.012,3,200,0.784260385,40,0.000294501,269
191,0.008,3,240,0.784260385,40,0.000384489,284
192,0.01,3,280,0.784260385,40,0.000354125,285
193,0.028,5,200,0.784260385,40,0.001947597,488
194,0.031,5,240,0.784260385,40,0.001691093,431
195,0.037,5,280,0.784260385,40,0.002165952,511
196,0.036,7,200,0.784260385,40,0.002062232,484
197,0.04,7,240,0.784260385,40,0.002701723,524
198,0.04,7,280,0.784260385,40,0.002493419,574
199,0.013,3,200,0.784260385,60,0.000377434,309
200,0.012,3,240,0.784260385,60,0.00019558,279
201,0.008,3,280,0.784260385,60,0.000173978,279
202,0.046,5,200,0.784260385,60,0.002037631,461
203,0.037,5,240,0.784260385,60,0.00132563,383
204,0.025,5,280,0.784260385,60,0.00158455,475
205,0.041,7,200,0.784260385,60,0.001927089,429
206,0.036,7,240,0.784260385,60,0.00201137,460
207,0.043,7,280,0.784260385,60,0.002255646,487
208,0.012,3,200,0.784260385,80,0.000213825,222
210,0.01,3,280,0.784260385,80,0.000221483,153.5
211,0.024,5,200,0.784260385,80,0.00115356,410
212,0.047,5,240,0.784260385,80,0.001710601,387
213,0.028,5,280,0.784260385,80,0.00160135,421
214,0.062,7,200,0.784260385,80,0.002740991,547
215,0.031,7,240,0.784260385,80,0.001969272,443
216,0.032,7,280,0.784260385,80,0.001569527,424
218,0.011,3,240,0.784260385,40,0.000378835,348
220,0.021,5,200,0.784260385,40,0.001587351,455
221,0.031,5,240,0.784260385,40,0.001920545,539
222,0.023,5,280,0.784260385,40,0.001649885,497
223,0.065,7,200,0.784260385,40,0.003087365,572
224,0.047,7,240,0.784260385,40,0.002039096,500
225,0.048,7,280,0.784260385,40,0.002596729,547
226,0.01,3,200,0.784260385,60,0.000381414,258.5
227,0.01,3,240,0.784260385,60,0.000360527,270.5
229,0.03,5,200,0.784260385,60,0.002099374,477
230,0.021,5,240,0.784260385,60,0.001154102,317
231,0.024,5,280,0.784260385,60,0.001498558,354
232,0.061,7,200,0.784260385,60,0.002641084,541
233,0.052,7,240,0.784260385,60,0.002031989,476
234,0.037,7,280,0.784260385,60,0.001954239,439
235,0.022,3,200,0.784260385,80,0.000447575,241
236,0.012,3,240,0.784260385,80,0.000333431,195
238,0.034,5,200,0.784260385,80,0.001587587,366
239,0.028,5,240,0.784260385,80,0.0012163,351
240,0.021,5,280,0.784260385,80,0.001170284,352
241,0.045,7,200,0.784260385,80,0.001972173,460
242,0.057,7,240,0.784260385,80,0.002340785,474
243,0.039,7,280,0.784260385,80,0.001629712,395
244,0.014,3,200,0.784260385,40,0.000589304,273
245,0.009,3,240,0.784260385,40,0.000447378,292
247,0.022,5,200,0.784260385,40,0.001457725,374
248,0.018,5,240,0.784260385,40,0.001169204,323
249,0.017,5,280,0.784260385,40,0.000625182,195
250,0.071,7,200,0.784260385,40,0.002217402,418
251,0.073,7,240,0.784260385,40,0.003150748,584
252,0.035,7,280,0.784260385,40,0.001873007,402
253,0.012,3,200,0.784260385,60,0.000521456,308
256,0.029,5,200,0.784260385,60,0.001825245,436
257,0.026,5,240,0.784260385,60,0.001594387,401
258,0.023,5,280,0.784260385,60,0.001464114,385
259,0.043,7,200,0.784260385,60,0.002005737,437
260,0.037,7,240,0.784260385,60,0.002087556,458
261,0.033,7,280,0.784260385,60,0.00202234,457
264,0.009,3,280,0.784260385,80,0.000293542,167
265,0.033,5,200,0.784260385,80,0.001425085,363
266,0.029,5,240,0.784260385,80,0.001317819,361
267,0.022,5,280,0.784260385,80,0.001194593,333
269,0.033,7,240,0.784260385,80,0.001756937,385
270,0.032,7,280,0.784260385,80,0.00170025,384
